timestamp,open,high,low,close,direction
2025-06-16 15:58,877.75,878.0,877.75,878.0,1
2025-06-16 15:59,878.0,878.25,878.0,878.25,1
2025-06-16 16:10,878.0,878.0,877.75,877.75,0
2025-06-16 16:10,877.75,877.75,877.5,877.5,0
2025-06-16 16:36,877.75,878.0,877.75,878.0,1
2025-06-16 16:36,878.0,878.25,878.0,878.25,1
2025-06-16 16:38,878.0,878.0,877.75,877.75,0
2025-06-16 16:39,877.75,877.75,877.5,877.5,0
2025-06-16 16:40,877.75,878.0,877.75,878.0,1
2025-06-16 16:53,877.75,877.75,877.5,877.5,0
2025-06-16 16:57,877.5,877.5,877.25,877.25,0
2025-06-16 17:00,877.5,877.75,877.5,877.75,1
2025-06-16 17:01,877.75,878.0,877.75,878.0,1
2025-06-16 17:01,878.0,878.25,878.0,878.25,1
2025-06-16 17:03,878.0,878.0,877.75,877.75,0
2025-06-16 17:06,877.75,877.75,877.5,877.5,0
